idx,model,dataset,is_correct,word_count,wait_count,token_diversity,token_diversity_last_2k,has_boxed_answer,gibberish_count,repeated_char_count
31,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,14027,272,0.0742853069081058,0.1945,True,1,0
32,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9965,132,0.13487205218263923,0.1085,True,2,0
33,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,13705,114,0.0753009850419555,0.134,True,4,0
34,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,8923,118,0.08427658859128095,0.1595,True,2,0
35,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,5991,48,0.15923885828743115,0.207,True,11,0
36,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,3902,40,0.17580727831881088,0.2185,True,1,0
37,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,4833,49,0.1615973515414856,0.2365,True,16,0
38,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,1718,6,0.24039580908032596,0.24039580908032596,True,1,0
39,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9729,93,0.11974509199301059,0.2365,True,11,0
40,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,10651,138,0.15632334992019528,0.3355,False,5,0
41,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9185,311,0.10223189983669026,0.155,True,6,0
42,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,12933,56,0.13399829892523002,0.233,True,2,0
43,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,2227,12,0.2676246070947463,0.277,True,6,0
44,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,8543,192,0.1396464942057825,0.2125,True,2,0
45,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,8434,249,0.09864832819539958,0.152,True,4,0
46,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,19121,95,0.07912766068720255,0.051,False,6,0
47,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,6296,201,0.19663278271918677,0.2745,True,21,0
48,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,1791,17,0.2216638749302066,0.2216638749302066,True,1,0
49,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9823,287,0.07777664664562761,0.156,True,1,0
50,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,4079,77,0.11595979406717333,0.182,True,0,0
51,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9808,127,0.1410073409461664,0.263,True,7,0
52,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,1832,11,0.2423580786026201,0.2423580786026201,True,3,0
53,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,11379,196,0.08691449160734686,0.1315,True,2,0
54,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,10672,45,0.10663418290854573,0.1915,True,21,0
55,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,6861,122,0.16878006121556624,0.222,True,2,0
56,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,7528,120,0.24428799149840594,0.359,True,7,0
57,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,4709,50,0.12486727543002761,0.1945,True,2,0
58,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,4586,68,0.24313126907980812,0.3145,True,3,0
59,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,17328,1004,0.05101569713758079,0.0225,False,7,0
60,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,13279,133,0.10949619700278636,0.1725,True,6,0
61,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,11102,209,0.11250225184651415,0.132,True,1,0
62,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,13692,66,0.0880806310254163,0.1525,True,3,0
63,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,19997,374,0.029604440666099914,0.082,False,1,7
64,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,1704,9,0.2652582159624413,0.2652582159624413,True,5,0
65,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,4206,60,0.14407988587731813,0.192,True,3,0
66,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,19759,208,0.05308973126170353,0.014,False,7,0
67,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,3481,30,0.20310255673656996,0.2635,True,9,0
68,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,3761,24,0.20553044403084286,0.2665,True,5,0
69,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,21347,1048,0.025905279430364924,0.0125,False,3,0
70,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,8032,80,0.12487549800796813,0.2045,True,1,0
71,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9475,165,0.12569920844327176,0.2195,True,34,0
72,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,5708,92,0.24877365101611773,0.2235,False,3,0
73,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,20180,844,0.029484638255698713,0.095,True,0,0
74,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,21916,273,0.04777331629859463,0.064,False,5,0
75,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,15293,126,0.11351598770679396,0.2175,False,11,0
76,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,21428,60,0.036354302781407506,0.0775,True,2,0
77,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9802,114,0.08681901652723933,0.1265,True,0,0
78,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,2605,13,0.23032629558541268,0.2645,True,3,0
79,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,22950,277,0.03938997821350763,0.004,False,3,0
80,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,11518,122,0.0705851710366383,0.007,False,2,0
81,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,True,2989,41,0.1836734693877551,0.215,True,1,0
82,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,15138,258,0.09063284449729159,0.224,True,2,0
83,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,14661,107,0.10845099242889299,0.1875,True,5,0
84,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,13565,106,0.07585698488757833,0.169,True,1,0
85,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,12585,96,0.054509336511720304,0.116,True,5,0
86,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,6815,44,0.15979457079970652,0.278,True,2,0
87,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,10925,270,0.08567505720823798,0.1815,True,4,0
88,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,13567,136,0.10886710400235866,0.0025,False,2,5
89,DeepSeek-R1-Distill-Qwen-1.5B-awq-w4g128-tp1,AIME-90,False,9775,183,0.09166240409207162,0.138,True,1,0
