idx,model,dataset,is_correct,word_count,wait_count,token_diversity,token_diversity_last_2k,has_boxed_answer,gibberish_count,repeated_char_count
48,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1508,17,0.3090185676392573,0.3090185676392573,True,3,0
49,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1692,8,0.2984633569739953,0.2984633569739953,True,3,0
50,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,5303,63,0.08448048274561569,0.1175,True,1,0
51,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,5987,92,0.2116251879071321,0.1835,True,10,0
52,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,3375,37,0.11851851851851852,0.1375,True,6,0
53,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,4109,37,0.1878802628376734,0.2625,True,11,0
54,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3199,63,0.1609878086902157,0.175,True,0,0
55,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,4201,133,0.1042608902642228,0.142,True,5,0
56,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,873,8,0.31844215349369986,0.31844215349369986,True,0,0
57,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,944,20,0.3156779661016949,0.3156779661016949,True,3,0
58,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3178,66,0.1831340465701699,0.2175,True,6,0
59,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1514,15,0.2655217965653897,0.2655217965653897,True,4,0
60,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1807,42,0.16823464305478694,0.16823464305478694,True,2,0
61,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,994,5,0.35714285714285715,0.35714285714285715,True,3,0
62,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,16969,50,0.015793505804702693,0.005,False,3,0
63,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1246,10,0.32263242375601925,0.32263242375601925,True,5,0
64,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1165,7,0.32532188841201715,0.32532188841201715,True,0,0
65,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1068,4,0.2247191011235955,0.2247191011235955,True,4,0
66,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1775,23,0.28788732394366195,0.28788732394366195,True,3,0
67,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1160,24,0.35344827586206895,0.35344827586206895,True,2,0
68,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,428,2,0.3341121495327103,0.3341121495327103,True,3,0
69,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1019,13,0.25809617271835134,0.25809617271835134,True,2,0
70,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1900,25,0.16105263157894736,0.16105263157894736,True,8,0
71,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,943,19,0.3181336161187699,0.3181336161187699,True,2,0
72,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1879,7,0.194252261841405,0.194252261841405,True,10,0
73,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3425,57,0.17401459854014598,0.2295,True,18,0
74,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,925,3,0.22486486486486487,0.22486486486486487,True,2,0
75,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,4096,46,0.185791015625,0.242,True,4,0
76,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,923,13,0.3174431202600217,0.3174431202600217,True,2,0
77,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,695,3,0.31366906474820144,0.31366906474820144,True,3,0
78,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3597,65,0.23964414790102864,0.275,True,14,0
79,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2380,82,0.15966386554621848,0.161,True,2,0
80,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,2516,31,0.1383147853736089,0.1435,True,7,0
81,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1987,29,0.15148465022647206,0.15148465022647206,True,1,0
82,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,727,12,0.40027510316368636,0.40027510316368636,True,2,0
83,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,2191,31,0.15061615700593337,0.1455,True,2,0
84,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,2252,36,0.13188277087033748,0.1235,True,2,0
85,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3808,62,0.16176470588235295,0.2245,True,18,0
86,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2444,38,0.13052373158756136,0.1285,True,13,0
87,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1718,18,0.23573923166472643,0.23573923166472643,True,5,0
88,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,909,2,0.3146314631463146,0.3146314631463146,True,2,0
89,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,2629,54,0.1685051350323317,0.1915,True,7,0
90,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,571,4,0.4343257443082312,0.4343257443082312,True,1,0
91,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3480,46,0.21637931034482757,0.25,True,13,0
92,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,387,3,0.4315245478036176,0.4315245478036176,True,2,0
93,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,619,5,0.3877221324717286,0.3877221324717286,True,1,0
94,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,858,6,0.3006993006993007,0.3006993006993007,True,3,0
95,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1524,17,0.17125984251968504,0.17125984251968504,True,1,0
96,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,11804,126,0.05735343951202982,0.0985,True,2,0
97,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,2988,28,0.24263721552878179,0.272,True,4,0
98,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1956,24,0.23773006134969324,0.23773006134969324,True,0,0
99,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2160,37,0.2162037037037037,0.2205,True,2,0
100,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3255,45,0.18494623655913978,0.192,True,1,0
101,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,632,6,0.34968354430379744,0.34968354430379744,True,1,0
102,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,725,4,0.3627586206896552,0.3627586206896552,True,5,0
103,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,3005,58,0.1603993344425957,0.1765,True,4,0
104,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,808,2,0.3316831683168317,0.3316831683168317,True,1,0
105,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2023,31,0.21107266435986158,0.2095,True,2,0
106,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2129,17,0.21324565523720057,0.217,True,1,0
107,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,503,1,0.33399602385685884,0.33399602385685884,True,0,0
108,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,4978,171,0.11128967456809964,0.1305,True,1,0
109,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1055,19,0.23886255924170616,0.23886255924170616,True,1,0
110,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,621,2,0.35104669887278583,0.35104669887278583,True,2,0
111,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,22637,122,0.03348500242965057,0.013,False,2,0
112,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1814,6,0.1543550165380375,0.1543550165380375,True,2,0
113,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,721,2,0.31761442441054094,0.31761442441054094,True,1,0
114,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,2439,76,0.25994259942599424,0.261,True,11,0
115,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2565,21,0.14892787524366471,0.158,True,1,0
116,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1660,17,0.2921686746987952,0.2921686746987952,True,5,0
117,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1235,12,0.3133603238866397,0.3133603238866397,True,2,0
118,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,476,1,0.41596638655462187,0.41596638655462187,True,1,0
119,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1951,17,0.16914402870322912,0.16914402870322912,True,8,0
120,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,656,4,0.39634146341463417,0.39634146341463417,True,2,0
121,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2355,37,0.1473460721868365,0.1485,True,2,0
122,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,4664,152,0.10527444253859349,0.135,True,0,0
123,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,993,8,0.28700906344410876,0.28700906344410876,True,3,0
124,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1143,12,0.279090113735783,0.279090113735783,True,6,0
125,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,2454,42,0.22290138549307253,0.2325,True,2,0
126,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3523,106,0.14476298609139937,0.1635,True,2,0
127,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1245,6,0.26184738955823295,0.26184738955823295,True,1,0
128,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,687,2,0.2765647743813683,0.2765647743813683,True,1,0
129,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,4097,78,0.13131559677813034,0.17,True,5,0
130,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,789,0,0.32192648922686945,0.32192648922686945,True,1,0
131,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,903,5,0.24584717607973422,0.24584717607973422,True,2,0
132,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,4331,91,0.13391826368044332,0.144,True,11,0
133,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,339,1,0.4365781710914454,0.4365781710914454,True,2,0
134,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,665,3,0.32781954887218046,0.32781954887218046,True,3,0
135,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,4040,66,0.07772277227722772,0.094,True,49,0
136,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,760,4,0.27631578947368424,0.27631578947368424,True,2,0
137,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,642,2,0.35358255451713394,0.35358255451713394,True,1,0
138,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,10252,375,0.11958642216152945,0.021,False,8,0
139,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,908,2,0.33370044052863435,0.33370044052863435,True,3,0
140,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1672,15,0.2876794258373206,0.2876794258373206,True,1,0
141,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1282,8,0.2589703588143526,0.2589703588143526,True,4,0
142,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1213,17,0.2522671063478978,0.2522671063478978,True,3,0
143,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1363,5,0.3448275862068966,0.3448275862068966,True,2,0
144,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,617,2,0.29497568881685576,0.29497568881685576,True,1,0
145,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,419,2,0.4128878281622912,0.4128878281622912,True,1,0
146,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1174,11,0.227427597955707,0.227427597955707,True,2,0
147,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,731,2,0.3146374829001368,0.3146374829001368,True,2,0
148,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,998,7,0.3196392785571142,0.3196392785571142,True,2,0
149,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,4009,17,0.10750810675979047,0.163,True,2,0
150,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1384,26,0.18497109826589594,0.18497109826589594,True,1,0
151,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,10355,102,0.10729116368903911,0.159,True,13,0
152,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,7318,59,0.1361027603170265,0.163,True,17,0
153,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,477,2,0.3752620545073375,0.3752620545073375,True,1,0
154,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,816,7,0.31495098039215685,0.31495098039215685,True,3,0
155,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,475,2,0.4357894736842105,0.4357894736842105,True,1,0
156,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,5013,75,0.12028725314183124,0.173,True,7,0
157,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,3485,42,0.09670014347202295,0.111,True,13,0
158,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,6473,0,0.04526494670168392,0.0585,True,1,0
159,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,412,0,0.41504854368932037,0.41504854368932037,True,1,0
160,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1919,42,0.2683689421573736,0.2683689421573736,True,5,0
161,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1025,4,0.20195121951219513,0.20195121951219513,True,1,0
162,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1893,13,0.1769677760169044,0.1769677760169044,True,0,0
163,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,16100,167,0.0624223602484472,0.0915,True,46,0
164,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1484,43,0.25336927223719674,0.25336927223719674,True,6,0
165,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1376,17,0.19186046511627908,0.19186046511627908,True,2,0
166,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,790,3,0.3037974683544304,0.3037974683544304,True,1,0
167,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1680,67,0.22976190476190475,0.22976190476190475,True,1,0
168,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,12543,807,0.022801562624571475,0.035,True,1,0
169,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1978,21,0.1961577350859454,0.1961577350859454,True,4,0
170,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,9836,85,0.029280195201301342,0.0095,False,1,0
171,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1086,3,0.28084714548802947,0.28084714548802947,True,1,0
172,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,977,1,0.38689866939611056,0.38689866939611056,True,2,0
173,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1965,43,0.19134860050890584,0.19134860050890584,True,4,0
174,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1364,4,0.20234604105571846,0.20234604105571846,True,1,0
175,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1140,6,0.2412280701754386,0.2412280701754386,True,2,0
176,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1245,7,0.31244979919678717,0.31244979919678717,True,2,0
177,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,950,10,0.3021052631578947,0.3021052631578947,True,2,0
178,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,1368,11,0.2097953216374269,0.2097953216374269,True,4,0
179,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,2758,62,0.14757070340826686,0.1595,True,7,0
180,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,912,7,0.25,0.25,True,2,0
181,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,973,8,0.3062692702980473,0.3062692702980473,True,4,0
182,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,539,4,0.3970315398886827,0.3970315398886827,True,0,0
183,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,752,5,0.32180851063829785,0.32180851063829785,True,1,0
184,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1861,40,0.18592154755507792,0.18592154755507792,True,10,0
185,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,True,16224,829,0.02009368836291913,0.0075,False,11,0
186,DeepSeek-R1-Distill-Qwen-1.5B-gptq-w3g128-tp1,MATH-500,False,1240,1,0.2725806451612903,0.2725806451612903,True,2,0
