idx,model,dataset,is_correct,word_count,wait_count,token_diversity,token_diversity_last_2k,has_boxed_answer,gibberish_count,repeated_char_count
15,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1330,12,0.23759398496240602,0.23759398496240602,True,2,0
16,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,756,2,0.2843915343915344,0.2843915343915344,True,1,0
17,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,13245,312,0.08607021517553794,0.1265,True,3,0
18,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,3841,50,0.11481385055975006,0.1335,True,1,0
19,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1993,17,0.24686402408429503,0.24686402408429503,True,2,0
20,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,577,1,0.3050259965337955,0.3050259965337955,True,2,0
21,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1437,11,0.3068893528183716,0.3068893528183716,True,1,0
22,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1361,5,0.2814107274063189,0.2814107274063189,True,2,0
23,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1362,13,0.26725403817914833,0.26725403817914833,True,3,0
24,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1267,4,0.30386740331491713,0.30386740331491713,True,3,0
25,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2253,11,0.1939636040834443,0.1945,True,4,0
26,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1472,5,0.27377717391304346,0.27377717391304346,True,2,0
27,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3324,14,0.16606498194945848,0.2095,True,4,0
28,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1866,6,0.2320471596998928,0.2320471596998928,True,2,0
29,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1339,7,0.32337565347274083,0.32337565347274083,True,4,0
30,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3837,51,0.21579358874120408,0.2955,True,1,0
31,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,848,6,0.2830188679245283,0.2830188679245283,True,2,0
32,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2012,48,0.2216699801192843,0.2225,True,1,0
33,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,17705,471,0.06472747811352725,0.1255,False,11,0
34,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1127,2,0.33274179236912155,0.33274179236912155,True,2,0
35,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1542,5,0.3086900129701686,0.3086900129701686,True,7,0
36,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1747,24,0.24155695477962222,0.24155695477962222,True,2,0
37,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1951,13,0.18913377754997437,0.18913377754997437,True,5,0
38,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,868,1,0.2926267281105991,0.2926267281105991,True,1,0
39,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2402,12,0.18734388009991673,0.195,True,3,0
40,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3001,27,0.17260913028990338,0.2145,True,6,0
41,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,4202,93,0.13802950975725845,0.2015,True,5,0
42,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,9640,137,0.061929460580912865,0.129,True,1,0
43,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1978,17,0.2679474216380182,0.2679474216380182,True,2,0
44,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1924,9,0.2047817047817048,0.2047817047817048,True,8,0
45,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3236,10,0.17274412855377008,0.208,True,2,0
46,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,10599,110,0.055288234739126335,0.1255,True,1,0
47,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,2758,16,0.18600435097897028,0.207,True,5,0
48,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1730,6,0.30809248554913293,0.30809248554913293,True,2,0
49,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2572,21,0.2927682737169518,0.3195,True,3,0
50,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3401,11,0.14466333431343723,0.1795,True,1,0
51,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,9956,74,0.24035757332261953,0.3035,True,27,0
52,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,5251,28,0.09960007617596649,0.1475,True,5,0
53,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,11570,98,0.13128781331028522,0.2515,True,6,0
54,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,1779,18,0.24620573355817876,0.24620573355817876,True,2,0
55,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,823,3,0.25759416767922233,0.25759416767922233,True,2,0
56,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1062,4,0.3192090395480226,0.3192090395480226,True,1,0
57,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1238,3,0.26978998384491115,0.26978998384491115,True,3,0
58,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3225,22,0.1454263565891473,0.1765,True,0,0
59,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1439,4,0.30785267546907574,0.30785267546907574,True,3,0
60,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,870,3,0.2735632183908046,0.2735632183908046,True,1,0
61,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1095,4,0.37625570776255707,0.37625570776255707,True,3,0
62,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1168,6,0.2756849315068493,0.2756849315068493,True,1,0
63,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2325,19,0.2709677419354839,0.284,True,8,0
64,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2372,24,0.24957841483979765,0.2625,True,4,0
65,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1441,3,0.23178348369188065,0.23178348369188065,True,3,0
66,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1422,1,0.3073136427566807,0.3073136427566807,True,2,0
67,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,4911,56,0.21441661576053758,0.3055,True,2,0
68,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,489,1,0.3394683026584867,0.3394683026584867,True,1,0
69,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,935,1,0.3144385026737968,0.3144385026737968,True,3,0
70,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,6182,87,0.16903914590747332,0.2275,True,6,0
71,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1480,7,0.2648648648648649,0.2648648648648649,True,2,0
72,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1736,6,0.23732718894009217,0.23732718894009217,True,3,0
73,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2600,17,0.21807692307692308,0.2435,True,11,0
74,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1027,1,0.22882181110029212,0.22882181110029212,True,2,0
75,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3164,16,0.22218710493046775,0.2625,True,4,0
76,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1415,2,0.2840989399293286,0.2840989399293286,True,2,0
77,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,866,2,0.31755196304849886,0.31755196304849886,True,2,0
78,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,3297,36,0.2311191992720655,0.265,True,17,0
79,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1045,6,0.33588516746411484,0.33588516746411484,True,2,0
80,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,2383,14,0.19135543432647922,0.206,True,4,0
81,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1742,13,0.2066590126291619,0.2066590126291619,True,1,0
82,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2483,24,0.2243254128070882,0.233,True,3,1
83,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1350,10,0.21851851851851853,0.21851851851851853,True,2,0
84,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,4248,52,0.14124293785310735,0.2055,True,4,0
85,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,16731,188,0.08284023668639054,0.189,False,17,0
86,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,756,7,0.33201058201058203,0.33201058201058203,True,2,0
87,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,4633,88,0.14461472048348803,0.1625,True,5,0
88,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,737,1,0.3147896879240163,0.3147896879240163,True,3,0
89,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,5599,87,0.12341489551705662,0.182,True,6,0
90,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,559,3,0.40966010733452596,0.40966010733452596,True,1,0
91,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,12726,114,0.12753418198962754,0.2345,True,13,0
92,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,557,0,0.414721723518851,0.414721723518851,True,1,0
93,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,850,3,0.37529411764705883,0.37529411764705883,True,2,0
94,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,804,4,0.35199004975124376,0.35199004975124376,True,2,0
95,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1226,4,0.25856443719412725,0.25856443719412725,True,2,0
96,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,6500,147,0.11892307692307692,0.2475,True,6,0
97,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1162,1,0.34853700516351116,0.34853700516351116,True,2,0
98,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1707,5,0.29232571763327475,0.29232571763327475,True,0,0
99,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,729,2,0.32510288065843623,0.32510288065843623,True,2,0
100,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1938,3,0.2301341589267286,0.2301341589267286,True,1,0
101,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1182,4,0.31387478849407785,0.31387478849407785,True,1,0
102,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,913,2,0.35049288061336253,0.35049288061336253,True,1,0
103,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1388,6,0.25936599423631124,0.25936599423631124,True,1,0
104,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,896,6,0.32254464285714285,0.32254464285714285,True,2,0
105,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,5285,54,0.11125827814569536,0.191,True,1,0
106,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,517,2,0.41392649903288203,0.41392649903288203,True,2,0
107,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,549,2,0.39526411657559196,0.39526411657559196,True,1,0
108,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,9722,273,0.08465336350545155,0.176,True,4,0
109,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,741,2,0.3265856950067476,0.3265856950067476,True,1,0
110,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,566,1,0.3745583038869258,0.3745583038869258,True,3,0
111,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,13934,159,0.1291086550882733,0.23,True,17,0
112,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3178,38,0.15166771554436753,0.1805,True,6,0
113,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,993,3,0.3252769385699899,0.3252769385699899,True,1,0
114,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,967,6,0.3940020682523268,0.3940020682523268,True,4,0
115,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2139,7,0.1734455352968677,0.176,True,1,0
116,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1582,2,0.3381795195954488,0.3381795195954488,True,3,0
117,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,16786,929,0.06010961515548671,0.0735,False,6,0
118,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,901,1,0.390677025527192,0.390677025527192,True,1,0
119,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1283,3,0.23070927513639908,0.23070927513639908,True,2,0
120,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,624,2,0.4182692307692308,0.4182692307692308,True,3,0
121,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3232,28,0.1547029702970297,0.2095,True,2,0
122,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,1612,4,0.17866004962779156,0.17866004962779156,True,2,0
123,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,637,2,0.3956043956043956,0.3956043956043956,True,1,0
124,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,884,2,0.29298642533936653,0.29298642533936653,True,2,0
125,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,13062,181,0.14790996784565916,0.1475,True,21,0
126,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3049,47,0.17448343719252213,0.203,True,1,0
127,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1121,6,0.288135593220339,0.288135593220339,True,2,0
128,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1391,7,0.196980589503954,0.196980589503954,True,1,0
129,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,3396,53,0.15312131919905772,0.193,True,4,0
130,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,586,1,0.2713310580204778,0.2713310580204778,True,1,0
131,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,775,4,0.36516129032258066,0.36516129032258066,True,3,0
132,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,6485,104,0.0966846569005397,0.186,True,5,0
133,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,942,5,0.32908704883227174,0.32908704883227174,True,2,0
134,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,650,1,0.3323076923076923,0.3323076923076923,True,2,0
135,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,25602,34,0.014139520349972658,0.016,False,5,0
136,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,648,3,0.345679012345679,0.345679012345679,True,1,0
137,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2520,30,0.1992063492063492,0.206,True,3,0
138,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3126,59,0.20121561100447857,0.226,True,11,0
139,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,945,2,0.3386243386243386,0.3386243386243386,True,3,0
140,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1453,4,0.33998623537508604,0.33998623537508604,True,2,2
141,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3506,33,0.16942384483742157,0.2105,True,16,0
142,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,747,2,0.285140562248996,0.285140562248996,True,1,0
143,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1610,5,0.3267080745341615,0.3267080745341615,True,3,0
144,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,561,0,0.36541889483065954,0.36541889483065954,True,1,0
145,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,581,1,0.39759036144578314,0.39759036144578314,True,1,0
146,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2200,16,0.21818181818181817,0.223,True,7,0
147,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,932,1,0.27896995708154504,0.27896995708154504,True,1,0
148,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1964,8,0.2556008146639511,0.2556008146639511,True,1,0
149,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,12318,110,0.08118201006656925,0.1955,True,7,0
150,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1012,4,0.3290513833992095,0.3290513833992095,True,2,0
151,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,15517,113,0.08680801701359799,0.191,True,17,0
152,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,8884,111,0.1740207113912652,0.2375,True,12,0
153,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,810,2,0.32469135802469135,0.32469135802469135,True,1,0
154,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2855,28,0.19614711033274956,0.2255,True,9,0
155,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,731,2,0.34199726402188785,0.34199726402188785,True,1,0
156,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,8226,124,0.10175054704595186,0.201,True,7,0
157,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,8946,94,0.07086966241895819,0.138,True,7,0
158,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,5063,183,0.14517084732372112,0.189,True,5,0
159,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,805,2,0.33291925465838507,0.33291925465838507,True,3,0
160,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1469,5,0.2600408441116406,0.2600408441116406,True,2,0
161,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1537,4,0.1951854261548471,0.1951854261548471,True,4,0
162,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,2798,38,0.19156540385989992,0.2085,True,1,0
163,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,4362,36,0.1806510774873911,0.2625,True,6,0
164,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1118,2,0.34615384615384615,0.34615384615384615,True,4,0
165,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2191,18,0.18758557736193518,0.191,True,1,0
166,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1153,0,0.21595836947094535,0.21595836947094535,True,1,0
167,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1069,8,0.2871842843779233,0.2871842843779233,True,4,0
168,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1241,4,0.33199033037872683,0.33199033037872683,True,4,0
169,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1506,9,0.2589641434262948,0.2589641434262948,True,0,0
170,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1658,9,0.23522316043425814,0.23522316043425814,True,2,0
171,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1355,1,0.2745387453874539,0.2745387453874539,True,1,0
172,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1764,9,0.28061224489795916,0.28061224489795916,True,2,0
173,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2664,34,0.18018018018018017,0.21,True,2,0
174,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1160,2,0.2353448275862069,0.2353448275862069,True,1,0
175,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1067,4,0.2774133083411434,0.2774133083411434,True,2,0
176,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1795,7,0.2857938718662953,0.2857938718662953,True,2,0
177,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,976,2,0.34938524590163933,0.34938524590163933,True,2,0
178,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1945,12,0.22416452442159382,0.22416452442159382,True,3,0
179,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,6628,108,0.11466505733252867,0.16,True,12,0
180,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1104,6,0.23822463768115942,0.23822463768115942,True,2,0
181,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,917,4,0.33805888767720826,0.33805888767720826,True,3,0
182,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,2414,21,0.23446561723280862,0.2475,True,4,0
183,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,635,1,0.3858267716535433,0.3858267716535433,True,3,0
184,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,634,3,0.4069400630914827,0.4069400630914827,True,2,0
185,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,779,2,0.34403080872913994,0.34403080872913994,True,3,0
186,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1108,2,0.30595667870036103,0.30595667870036103,True,1,0
187,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,995,4,0.3457286432160804,0.3457286432160804,True,2,0
188,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,1538,15,0.23016905071521457,0.23016905071521457,True,3,0
189,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,826,5,0.37167070217917675,0.37167070217917675,True,7,0
190,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,6199,87,0.13018228746572028,0.2125,True,2,0
191,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1112,4,0.2841726618705036,0.2841726618705036,True,1,0
192,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1091,4,0.30614115490375804,0.30614115490375804,True,1,0
193,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,877,3,0.35917901938426455,0.35917901938426455,True,1,0
194,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,931,1,0.2878625134264232,0.2878625134264232,True,1,0
195,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,7373,150,0.16967313169673132,0.273,True,4,72
196,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,678,3,0.32448377581120946,0.32448377581120946,True,1,0
197,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,10259,132,0.18686031776976314,0.323,True,9,0
198,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1565,12,0.2670926517571885,0.2670926517571885,True,2,0
199,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,11102,189,0.1255629616285354,0.209,True,10,0
200,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1425,5,0.30526315789473685,0.30526315789473685,True,1,0
201,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,986,4,0.33468559837728196,0.33468559837728196,True,1,0
202,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,792,4,0.35984848484848486,0.35984848484848486,True,3,0
203,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,6222,71,0.1647380263580842,0.266,True,14,0
204,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,4494,49,0.13573653760569648,0.179,True,4,0
205,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1660,7,0.20301204819277108,0.20301204819277108,True,1,0
206,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1663,11,0.2898376428141912,0.2898376428141912,True,8,0
207,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3532,7,0.15883352208380522,0.2105,True,3,10
208,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1482,12,0.2813765182186235,0.2813765182186235,True,3,0
209,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,4136,110,0.2011605415860735,0.2855,True,2,0
210,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1626,7,0.2872078720787208,0.2872078720787208,True,0,0
211,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,5156,40,0.08068269976726145,0.1225,True,11,0
212,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,724,3,0.32044198895027626,0.32044198895027626,True,1,0
213,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,977,2,0.3224155578300921,0.3224155578300921,True,3,0
214,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1899,12,0.2996313849394418,0.2996313849394418,True,3,0
215,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3007,58,0.2101762554040572,0.2455,True,2,0
216,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1605,5,0.23862928348909657,0.23862928348909657,True,2,0
217,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,943,7,0.3213149522799576,0.3213149522799576,True,3,0
218,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1287,6,0.23154623154623155,0.23154623154623155,True,2,0
219,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,1665,25,0.2552552552552553,0.2552552552552553,True,4,0
220,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,961,4,0.3048907388137357,0.3048907388137357,True,2,0
221,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,1088,2,0.3556985294117647,0.3556985294117647,True,4,0
222,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,904,3,0.3506637168141593,0.3506637168141593,True,3,0
223,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3248,8,0.19119458128078817,0.251,True,4,0
224,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,12327,93,0.11916930315567453,0.2325,True,7,0
225,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,False,10802,425,0.13256804295500832,0.2495,False,9,0
226,DeepSeek-R1-Distill-Qwen-1.5B,MATH-500,True,3379,22,0.18851731281444215,0.237,True,6,0
